filepath,sensitivity,ppv,fmeasure
ibt-3-obt-3-hyb-0.04.fa,0.507246377,0.729166667,0.598290598
ibt-3-obt-3-hyb-0.06.fa,0.507246377,0.729166667,0.598290598
ibt-3-obt-3-hyb-0.08.fa,0.507246377,0.729166667,0.598290598
ibt-3-obt-3-hyb-0.1.fa,0.507246377,0.729166667,0.598290598
ibt-4-obt-3-hyb-0.02.fa,0.507246377,0.729166667,0.598290598
ibt-4-obt-3-hyb-0.fa,0.507246377,0.729166667,0.598290598
ibt-10-obt-2-hyb-0.3.fa,0.536231884,0.672727273,0.596774194
ibt-10-obt-3-hyb-0.04.fa,0.536231884,0.672727273,0.596774194
ibt-10-obt-3-hyb-0.06.fa,0.536231884,0.672727273,0.596774194
ibt-10-obt-3-hyb-0.08.fa,0.536231884,0.672727273,0.596774194
ibt-10-obt-3-hyb-0.1.fa,0.536231884,0.672727273,0.596774194
ibt-8-obt-4-hyb-0.04.fa,0.536231884,0.672727273,0.596774194
ibt-8-obt-4-hyb-0.06.fa,0.536231884,0.672727273,0.596774194
ibt-9-obt-2-hyb-0.3.fa,0.536231884,0.672727273,0.596774194
ibt-9-obt-3-hyb-0.04.fa,0.536231884,0.672727273,0.596774194
ibt-9-obt-3-hyb-0.06.fa,0.536231884,0.672727273,0.596774194
ibt-9-obt-3-hyb-0.08.fa,0.536231884,0.672727273,0.596774194
ibt-9-obt-3-hyb-0.1.fa,0.536231884,0.672727273,0.596774194
ibt-5-obt-3-hyb-0.2.fa,0.52173913,0.692307692,0.595041322
ibt-6-obt-3-hyb-0.2.fa,0.52173913,0.692307692,0.595041322
ibt-7-obt-3-hyb-0.2.fa,0.52173913,0.692307692,0.595041322
ibt-3-obt-3-hyb-0.2.fa,0.507246377,0.714285714,0.593220339
ibt-10-obt-3-hyb-0.2.fa,0.536231884,0.660714286,0.592
ibt-8-obt-4-hyb-0.08.fa,0.536231884,0.660714286,0.592
ibt-8-obt-4-hyb-0.1.fa,0.536231884,0.660714286,0.592
ibt-9-obt-3-hyb-0.2.fa,0.536231884,0.660714286,0.592
ibt-5-obt-4-hyb-0.04.fa,0.52173913,0.679245283,0.590163934
ibt-5-obt-4-hyb-0.06.fa,0.52173913,0.679245283,0.590163934
ibt-6-obt-4-hyb-0.04.fa,0.52173913,0.679245283,0.590163934
ibt-6-obt-4-hyb-0.06.fa,0.52173913,0.679245283,0.590163934
ibt-7-obt-4-hyb-0.04.fa,0.52173913,0.679245283,0.590163934
ibt-7-obt-4-hyb-0.06.fa,0.52173913,0.679245283,0.590163934
ibt-2-obt-0.5-hyb-0.8.fa,0.47826087,0.76744186,0.589285714
ibt-3-obt-4-hyb-0.04.fa,0.507246377,0.7,0.588235294
ibt-3-obt-4-hyb-0.06.fa,0.507246377,0.7,0.588235294
ibt-4-obt-2-hyb-0.3.fa,0.507246377,0.7,0.588235294
ibt-4-obt-3-hyb-0.04.fa,0.507246377,0.7,0.588235294
ibt-4-obt-3-hyb-0.06.fa,0.507246377,0.7,0.588235294
ibt-4-obt-3-hyb-0.08.fa,0.507246377,0.7,0.588235294
ibt-4-obt-3-hyb-0.1.fa,0.507246377,0.7,0.588235294
ibt-10-obt-4-hyb-0.04.fa,0.536231884,0.649122807,0.587301587
ibt-10-obt-4-hyb-0.06.fa,0.536231884,0.649122807,0.587301587
ibt-9-obt-4-hyb-0.04.fa,0.536231884,0.649122807,0.587301587
ibt-9-obt-4-hyb-0.06.fa,0.536231884,0.649122807,0.587301587
ibt-2-obt-1-hyb-0.5.fa,0.463768116,0.8,0.587155963
ibt-2-obt-2-hyb-0.02.fa,0.463768116,0.8,0.587155963
ibt-2-obt-2-hyb-0.04.fa,0.463768116,0.8,0.587155963
ibt-2-obt-2-hyb-0.fa,0.463768116,0.8,0.587155963
ibt-1-obt-0.5-hyb-1.fa,0.492753623,0.723404255,0.586206897
ibt-8-obt-1-hyb-0.6.fa,0.492753623,0.723404255,0.586206897
ibt-5-obt-4-hyb-0.08.fa,0.52173913,0.666666667,0.585365854
ibt-5-obt-4-hyb-0.1.fa,0.52173913,0.666666667,0.585365854
ibt-6-obt-4-hyb-0.08.fa,0.52173913,0.666666667,0.585365854
ibt-6-obt-4-hyb-0.1.fa,0.52173913,0.666666667,0.585365854
ibt-7-obt-4-hyb-0.08.fa,0.52173913,0.666666667,0.585365854
ibt-7-obt-4-hyb-0.1.fa,0.52173913,0.666666667,0.585365854
ibt-1-obt-3-hyb-0.3.fa,0.507246377,0.68627451,0.583333333
ibt-3-obt-4-hyb-0.08.fa,0.507246377,0.68627451,0.583333333
ibt-3-obt-4-hyb-0.1.fa,0.507246377,0.68627451,0.583333333
ibt-4-obt-3-hyb-0.2.fa,0.507246377,0.68627451,0.583333333
ibt-10-obt-4-hyb-0.08.fa,0.536231884,0.637931034,0.582677165
ibt-10-obt-4-hyb-0.1.fa,0.536231884,0.637931034,0.582677165
ibt-9-obt-4-hyb-0.08.fa,0.536231884,0.637931034,0.582677165
ibt-9-obt-4-hyb-0.1.fa,0.536231884,0.637931034,0.582677165
ibt-1-obt-2-hyb-0.4.fa,0.492753623,0.708333333,0.581196581
ibt-1-obt-0.5-hyb-0.02.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.04.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.06.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.08.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.1.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.2.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.3.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.4.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.5.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-0.5-hyb-0.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-1-hyb-0.02.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-1-hyb-0.04.fa,0.449275362,0.815789474,0.579439252
ibt-1-obt-1-hyb-0.fa,0.449275362,0.815789474,0.579439252
ibt-2-obt-0.5-hyb-0.9.fa,0.47826087,0.733333333,0.578947368
ibt-4-obt-1-hyb-0.6.fa,0.47826087,0.733333333,0.578947368
ibt-5-obt-1-hyb-0.6.fa,0.47826087,0.733333333,0.578947368
ibt-6-obt-1-hyb-0.6.fa,0.47826087,0.733333333,0.578947368
ibt-7-obt-1-hyb-0.6.fa,0.47826087,0.733333333,0.578947368
ibt-4-obt-4-hyb-0.04.fa,0.507246377,0.673076923,0.578512397
ibt-4-obt-4-hyb-0.06.fa,0.507246377,0.673076923,0.578512397
ibt-1-obt-3-hyb-0.02.fa,0.463768116,0.761904762,0.576576577
ibt-1-obt-3-hyb-0.fa,0.463768116,0.761904762,0.576576577
ibt-10-obt-1-hyb-0.6.fa,0.492753623,0.693877551,0.576271186
ibt-9-obt-1-hyb-0.6.fa,0.492753623,0.693877551,0.576271186
ibt-4-obt-4-hyb-0.08.fa,0.507246377,0.660377358,0.573770492
ibt-4-obt-4-hyb-0.1.fa,0.507246377,0.660377358,0.573770492
ibt-3-obt-1-hyb-0.6.fa,0.463768116,0.744186047,0.571428571
ibt-8-obt-4-hyb-0.02.fa,0.507246377,0.648148148,0.569105691
ibt-8-obt-4-hyb-0.fa,0.507246377,0.648148148,0.569105691
ibt-1-obt-2-hyb-0.3.fa,0.463768116,0.727272727,0.566371681
ibt-1-obt-3-hyb-0.04.fa,0.463768116,0.727272727,0.566371681
ibt-1-obt-3-hyb-0.06.fa,0.463768116,0.727272727,0.566371681
ibt-1-obt-3-hyb-0.08.fa,0.463768116,0.727272727,0.566371681
ibt-1-obt-3-hyb-0.1.fa,0.463768116,0.727272727,0.566371681
ibt-5-obt-4-hyb-0.02.fa,0.492753623,0.653846154,0.561983471
ibt-5-obt-4-hyb-0.fa,0.492753623,0.653846154,0.561983471
ibt-6-obt-4-hyb-0.02.fa,0.492753623,0.653846154,0.561983471
ibt-6-obt-4-hyb-0.fa,0.492753623,0.653846154,0.561983471
ibt-7-obt-4-hyb-0.02.fa,0.492753623,0.653846154,0.561983471
ibt-7-obt-4-hyb-0.fa,0.492753623,0.653846154,0.561983471
ibt-1-obt-3-hyb-0.2.fa,0.463768116,0.711111111,0.561403509
ibt-10-obt-3-hyb-0.3.fa,0.507246377,0.625,0.56
ibt-10-obt-4-hyb-0.02.fa,0.507246377,0.625,0.56
ibt-10-obt-4-hyb-0.fa,0.507246377,0.625,0.56
ibt-8-obt-3-hyb-0.3.fa,0.507246377,0.625,0.56
ibt-9-obt-3-hyb-0.3.fa,0.507246377,0.625,0.56
ibt-9-obt-4-hyb-0.02.fa,0.507246377,0.625,0.56
ibt-9-obt-4-hyb-0.fa,0.507246377,0.625,0.56
ibt-1-obt-1-hyb-0.7.fa,0.47826087,0.673469388,0.559322034
ibt-2-obt-2-hyb-0.4.fa,0.47826087,0.673469388,0.559322034
ibt-3-obt-4-hyb-0.02.fa,0.47826087,0.673469388,0.559322034
ibt-3-obt-4-hyb-0.fa,0.47826087,0.673469388,0.559322034
ibt-8-obt-2-hyb-0.4.fa,0.492753623,0.641509434,0.557377049
ibt-1-obt-4-hyb-0.04.fa,0.463768116,0.695652174,0.556521739
ibt-1-obt-4-hyb-0.06.fa,0.463768116,0.695652174,0.556521739
ibt-10-obt-0.5-hyb-0.9.fa,0.463768116,0.695652174,0.556521739
ibt-2-obt-3-hyb-0.2.fa,0.463768116,0.695652174,0.556521739
ibt-8-obt-0.5-hyb-0.9.fa,0.463768116,0.695652174,0.556521739
ibt-9-obt-0.5-hyb-0.9.fa,0.463768116,0.695652174,0.556521739
ibt-2-obt-6-hyb-0.1.fa,0.492753623,0.62962963,0.552845528
ibt-4-obt-3-hyb-0.3.fa,0.492753623,0.62962963,0.552845528
ibt-5-obt-3-hyb-0.3.fa,0.492753623,0.62962963,0.552845528
ibt-6-obt-3-hyb-0.3.fa,0.492753623,0.62962963,0.552845528
ibt-7-obt-3-hyb-0.3.fa,0.492753623,0.62962963,0.552845528
ibt-1-obt-4-hyb-0.08.fa,0.463768116,0.680851064,0.551724138
ibt-1-obt-4-hyb-0.1.fa,0.463768116,0.680851064,0.551724138
ibt-2-obt-4-hyb-0.04.fa,0.463768116,0.680851064,0.551724138
ibt-2-obt-4-hyb-0.06.fa,0.463768116,0.680851064,0.551724138
ibt-4-obt-2-hyb-0.4.fa,0.47826087,0.647058824,0.55
ibt-4-obt-4-hyb-0.02.fa,0.47826087,0.647058824,0.55
ibt-4-obt-4-hyb-0.fa,0.47826087,0.647058824,0.55
ibt-5-obt-2-hyb-0.4.fa,0.47826087,0.647058824,0.55
ibt-6-obt-2-hyb-0.4.fa,0.47826087,0.647058824,0.55
ibt-7-obt-2-hyb-0.4.fa,0.47826087,0.647058824,0.55
ibt-10-obt-10-hyb-0.1.fa,0.52173913,0.580645161,0.549618321
ibt-8-obt-10-hyb-0.1.fa,0.52173913,0.580645161,0.549618321
ibt-9-obt-10-hyb-0.1.fa,0.52173913,0.580645161,0.549618321
ibt-3-obt-0.5-hyb-0.9.fa,0.449275362,0.704545455,0.548672566
ibt-4-obt-0.5-hyb-0.9.fa,0.449275362,0.704545455,0.548672566
ibt-5-obt-0.5-hyb-0.9.fa,0.449275362,0.704545455,0.548672566
ibt-6-obt-0.5-hyb-0.9.fa,0.449275362,0.704545455,0.548672566
ibt-7-obt-0.5-hyb-0.9.fa,0.449275362,0.704545455,0.548672566
ibt-10-obt-2-hyb-0.4.fa,0.492753623,0.618181818,0.548387097
ibt-9-obt-2-hyb-0.4.fa,0.492753623,0.618181818,0.548387097
ibt-2-obt-4-hyb-0.08.fa,0.463768116,0.666666667,0.547008547
ibt-2-obt-4-hyb-0.1.fa,0.463768116,0.666666667,0.547008547
ibt-2-obt-1-hyb-0.6.fa,0.434782609,0.731707317,0.545454545
ibt-3-obt-3-hyb-0.3.fa,0.47826087,0.634615385,0.545454545
ibt-8-obt-5-hyb-0.06.fa,0.492753623,0.607142857,0.544
ibt-5-obt-10-hyb-0.1.fa,0.507246377,0.583333333,0.542635659
ibt-6-obt-10-hyb-0.1.fa,0.507246377,0.583333333,0.542635659
ibt-7-obt-10-hyb-0.1.fa,0.507246377,0.583333333,0.542635659
ibt-3-obt-2-hyb-0.4.fa,0.463768116,0.653061224,0.542372881
ibt-8-obt-5-hyb-0.02.fa,0.492753623,0.596491228,0.53968254
ibt-8-obt-5-hyb-0.08.fa,0.492753623,0.596491228,0.53968254
ibt-8-obt-5-hyb-0.1.fa,0.492753623,0.596491228,0.53968254
ibt-8-obt-10-hyb-0.08.fa,0.507246377,0.573770492,0.538461538
ibt-8-obt-9-hyb-0.1.fa,0.507246377,0.573770492,0.538461538
ibt-1-obt-5-hyb-0.2.fa,0.47826087,0.611111111,0.536585366
ibt-5-obt-5-hyb-0.06.fa,0.47826087,0.611111111,0.536585366
ibt-6-obt-5-hyb-0.06.fa,0.47826087,0.611111111,0.536585366
ibt-7-obt-5-hyb-0.06.fa,0.47826087,0.611111111,0.536585366
ibt-10-obt-5-hyb-0.06.fa,0.492753623,0.586206897,0.535433071
ibt-3-obt-10-hyb-0.1.fa,0.492753623,0.586206897,0.535433071
ibt-8-obt-5-hyb-0.fa,0.492753623,0.586206897,0.535433071
ibt-9-obt-5-hyb-0.06.fa,0.492753623,0.586206897,0.535433071
ibt-3-obt-5-hyb-0.06.fa,0.463768116,0.62745098,0.533333333
ibt-1-obt-2-hyb-0.5.fa,0.47826087,0.6,0.532258065
ibt-5-obt-5-hyb-0.02.fa,0.47826087,0.6,0.532258065
ibt-5-obt-5-hyb-0.08.fa,0.47826087,0.6,0.532258065
ibt-5-obt-5-hyb-0.1.fa,0.47826087,0.6,0.532258065
ibt-6-obt-5-hyb-0.02.fa,0.47826087,0.6,0.532258065
ibt-6-obt-5-hyb-0.08.fa,0.47826087,0.6,0.532258065
ibt-6-obt-5-hyb-0.1.fa,0.47826087,0.6,0.532258065
ibt-7-obt-5-hyb-0.02.fa,0.47826087,0.6,0.532258065
ibt-7-obt-5-hyb-0.08.fa,0.47826087,0.6,0.532258065
ibt-7-obt-5-hyb-0.1.fa,0.47826087,0.6,0.532258065
ibt-10-obt-5-hyb-0.02.fa,0.492753623,0.576271186,0.53125
ibt-10-obt-5-hyb-0.08.fa,0.492753623,0.576271186,0.53125
ibt-10-obt-5-hyb-0.1.fa,0.492753623,0.576271186,0.53125
ibt-4-obt-10-hyb-0.1.fa,0.492753623,0.576271186,0.53125
ibt-5-obt-10-hyb-0.08.fa,0.492753623,0.576271186,0.53125
ibt-5-obt-9-hyb-0.1.fa,0.492753623,0.576271186,0.53125
ibt-6-obt-10-hyb-0.08.fa,0.492753623,0.576271186,0.53125
ibt-6-obt-9-hyb-0.1.fa,0.492753623,0.576271186,0.53125
ibt-7-obt-10-hyb-0.08.fa,0.492753623,0.576271186,0.53125
ibt-7-obt-9-hyb-0.1.fa,0.492753623,0.576271186,0.53125
ibt-9-obt-5-hyb-0.02.fa,0.492753623,0.576271186,0.53125
ibt-9-obt-5-hyb-0.08.fa,0.492753623,0.576271186,0.53125
ibt-9-obt-5-hyb-0.1.fa,0.492753623,0.576271186,0.53125
ibt-10-obt-10-hyb-0.08.fa,0.507246377,0.555555556,0.53030303
ibt-10-obt-9-hyb-0.1.fa,0.507246377,0.555555556,0.53030303
ibt-9-obt-10-hyb-0.08.fa,0.507246377,0.555555556,0.53030303
ibt-9-obt-9-hyb-0.1.fa,0.507246377,0.555555556,0.53030303
ibt-3-obt-5-hyb-0.02.fa,0.463768116,0.615384615,0.52892562
ibt-3-obt-5-hyb-0.08.fa,0.463768116,0.615384615,0.52892562
ibt-3-obt-5-hyb-0.1.fa,0.463768116,0.615384615,0.52892562
ibt-3-obt-9-hyb-0.1.fa,0.47826087,0.589285714,0.528
ibt-5-obt-5-hyb-0.fa,0.47826087,0.589285714,0.528
ibt-6-obt-5-hyb-0.fa,0.47826087,0.589285714,0.528
ibt-7-obt-5-hyb-0.fa,0.47826087,0.589285714,0.528
ibt-10-obt-5-hyb-0.fa,0.492753623,0.566666667,0.527131783
ibt-9-obt-5-hyb-0.fa,0.492753623,0.566666667,0.527131783
ibt-1-obt-4-hyb-0.02.fa,0.434782609,0.666666667,0.526315789
ibt-1-obt-4-hyb-0.fa,0.434782609,0.666666667,0.526315789
ibt-3-obt-5-hyb-0.fa,0.463768116,0.603773585,0.524590164
ibt-4-obt-5-hyb-0.06.fa,0.463768116,0.603773585,0.524590164
ibt-2-obt-1-hyb-0.9.fa,0.47826087,0.578947368,0.523809524
ibt-2-obt-4-hyb-0.02.fa,0.434782609,0.652173913,0.52173913
ibt-2-obt-4-hyb-0.fa,0.434782609,0.652173913,0.52173913
ibt-2-obt-3-hyb-0.3.fa,0.449275362,0.62,0.521008403
ibt-4-obt-5-hyb-0.02.fa,0.463768116,0.592592593,0.520325203
ibt-4-obt-5-hyb-0.08.fa,0.463768116,0.592592593,0.520325203
ibt-4-obt-5-hyb-0.1.fa,0.463768116,0.592592593,0.520325203
ibt-10-obt-5-hyb-0.2.fa,0.47826087,0.568965517,0.519685039
ibt-4-obt-9-hyb-0.1.fa,0.47826087,0.568965517,0.519685039
ibt-8-obt-5-hyb-0.2.fa,0.47826087,0.568965517,0.519685039
ibt-9-obt-5-hyb-0.2.fa,0.47826087,0.568965517,0.519685039
ibt-10-obt-0.5-hyb-1.fa,0.434782609,0.638297872,0.517241379
ibt-8-obt-0.5-hyb-1.fa,0.434782609,0.638297872,0.517241379
ibt-9-obt-0.5-hyb-1.fa,0.434782609,0.638297872,0.517241379
ibt-2-obt-2-hyb-0.5.fa,0.463768116,0.581818182,0.516129032
ibt-4-obt-5-hyb-0.fa,0.463768116,0.581818182,0.516129032
ibt-1-obt-1-hyb-0.9.fa,0.463768116,0.571428571,0.512
ibt-1-obt-4-hyb-0.3.fa,0.463768116,0.571428571,0.512
ibt-4-obt-5-hyb-0.2.fa,0.463768116,0.571428571,0.512
ibt-5-obt-5-hyb-0.2.fa,0.463768116,0.571428571,0.512
ibt-6-obt-5-hyb-0.2.fa,0.463768116,0.571428571,0.512
ibt-7-obt-5-hyb-0.2.fa,0.463768116,0.571428571,0.512
ibt-8-obt-5-hyb-0.04.fa,0.463768116,0.571428571,0.512
ibt-2-obt-0.5-hyb-1.fa,0.420289855,0.644444444,0.50877193
ibt-3-obt-0.5-hyb-1.fa,0.420289855,0.644444444,0.50877193
ibt-4-obt-0.5-hyb-1.fa,0.420289855,0.644444444,0.50877193
ibt-5-obt-0.5-hyb-1.fa,0.420289855,0.644444444,0.50877193
ibt-6-obt-0.5-hyb-1.fa,0.420289855,0.644444444,0.50877193
ibt-7-obt-0.5-hyb-1.fa,0.420289855,0.644444444,0.50877193
ibt-10-obt-1-hyb-0.7.fa,0.434782609,0.612244898,0.508474576
ibt-8-obt-1-hyb-0.7.fa,0.434782609,0.612244898,0.508474576
ibt-9-obt-1-hyb-0.7.fa,0.434782609,0.612244898,0.508474576
ibt-3-obt-5-hyb-0.2.fa,0.449275362,0.574074074,0.504065041
ibt-5-obt-5-hyb-0.04.fa,0.449275362,0.574074074,0.504065041
ibt-6-obt-5-hyb-0.04.fa,0.449275362,0.574074074,0.504065041
ibt-7-obt-5-hyb-0.04.fa,0.449275362,0.574074074,0.504065041
ibt-1-obt-2-hyb-0.6.fa,0.463768116,0.551724138,0.503937008
ibt-10-obt-5-hyb-0.04.fa,0.463768116,0.551724138,0.503937008
ibt-9-obt-5-hyb-0.04.fa,0.463768116,0.551724138,0.503937008
ibt-1-obt-5-hyb-0.06.fa,0.420289855,0.617021277,0.5
ibt-2-obt-1-hyb-0.7.fa,0.420289855,0.617021277,0.5
ibt-3-obt-1-hyb-0.7.fa,0.420289855,0.617021277,0.5
ibt-4-obt-1-hyb-0.7.fa,0.420289855,0.617021277,0.5
ibt-5-obt-1-hyb-0.7.fa,0.420289855,0.617021277,0.5
ibt-6-obt-1-hyb-0.7.fa,0.420289855,0.617021277,0.5
ibt-7-obt-1-hyb-0.7.fa,0.420289855,0.617021277,0.5
ibt-3-obt-5-hyb-0.04.fa,0.434782609,0.588235294,0.5
ibt-2-obt-10-hyb-0.1.fa,0.449275362,0.563636364,0.5
ibt-1-obt-3-hyb-0.4.fa,0.463768116,0.542372881,0.5
ibt-1-obt-6-hyb-0.2.fa,0.463768116,0.542372881,0.5
ibt-2-obt-1-hyb-1.fa,0.463768116,0.542372881,0.5
ibt-8-obt-6-hyb-0.02.fa,0.463768116,0.542372881,0.5
ibt-8-obt-6-hyb-0.fa,0.463768116,0.533333333,0.496124031
ibt-1-obt-1-hyb-0.8.fa,0.434782609,0.576923077,0.495867769
ibt-1-obt-5-hyb-0.02.fa,0.420289855,0.604166667,0.495726496
ibt-1-obt-5-hyb-0.08.fa,0.420289855,0.604166667,0.495726496
ibt-1-obt-5-hyb-0.1.fa,0.420289855,0.604166667,0.495726496
ibt-2-obt-5-hyb-0.06.fa,0.420289855,0.604166667,0.495726496
ibt-10-obt-6-hyb-0.02.fa,0.463768116,0.524590164,0.492307692
ibt-8-obt-6-hyb-0.04.fa,0.463768116,0.524590164,0.492307692
ibt-8-obt-6-hyb-0.06.fa,0.463768116,0.524590164,0.492307692
ibt-8-obt-6-hyb-0.08.fa,0.463768116,0.524590164,0.492307692
ibt-8-obt-6-hyb-0.1.fa,0.463768116,0.524590164,0.492307692
ibt-9-obt-6-hyb-0.02.fa,0.463768116,0.524590164,0.492307692
ibt-10-obt-1-hyb-0.9.fa,0.449275362,0.543859649,0.492063492
ibt-10-obt-4-hyb-0.3.fa,0.449275362,0.543859649,0.492063492
ibt-5-obt-6-hyb-0.02.fa,0.449275362,0.543859649,0.492063492
ibt-6-obt-6-hyb-0.02.fa,0.449275362,0.543859649,0.492063492
ibt-7-obt-6-hyb-0.02.fa,0.449275362,0.543859649,0.492063492
ibt-8-obt-1-hyb-0.9.fa,0.449275362,0.543859649,0.492063492
ibt-8-obt-4-hyb-0.3.fa,0.449275362,0.543859649,0.492063492
ibt-9-obt-1-hyb-0.9.fa,0.449275362,0.543859649,0.492063492
ibt-9-obt-4-hyb-0.3.fa,0.449275362,0.543859649,0.492063492
ibt-4-obt-5-hyb-0.04.fa,0.434782609,0.566037736,0.491803279
ibt-1-obt-5-hyb-0.fa,0.420289855,0.591836735,0.491525424
ibt-2-obt-5-hyb-0.02.fa,0.420289855,0.591836735,0.491525424
ibt-2-obt-5-hyb-0.08.fa,0.420289855,0.591836735,0.491525424
ibt-2-obt-5-hyb-0.1.fa,0.420289855,0.591836735,0.491525424
ibt-10-obt-6-hyb-0.fa,0.463768116,0.516129032,0.488549618
ibt-8-obt-7-hyb-0.02.fa,0.463768116,0.516129032,0.488549618
ibt-8-obt-7-hyb-0.04.fa,0.463768116,0.516129032,0.488549618
ibt-8-obt-7-hyb-0.fa,0.463768116,0.516129032,0.488549618
ibt-9-obt-6-hyb-0.fa,0.463768116,0.516129032,0.488549618
ibt-1-obt-1-hyb-1.fa,0.449275362,0.534482759,0.488188976
ibt-5-obt-6-hyb-0.fa,0.449275362,0.534482759,0.488188976
ibt-6-obt-6-hyb-0.fa,0.449275362,0.534482759,0.488188976
ibt-7-obt-6-hyb-0.fa,0.449275362,0.534482759,0.488188976
ibt-10-obt-1-hyb-0.8.fa,0.434782609,0.555555556,0.487804878
ibt-8-obt-1-hyb-0.8.fa,0.434782609,0.555555556,0.487804878
ibt-9-obt-1-hyb-0.8.fa,0.434782609,0.555555556,0.487804878
ibt-2-obt-5-hyb-0.fa,0.420289855,0.58,0.487394958
ibt-10-obt-6-hyb-0.04.fa,0.463768116,0.507936508,0.484848485
ibt-10-obt-6-hyb-0.06.fa,0.463768116,0.507936508,0.484848485
ibt-10-obt-6-hyb-0.08.fa,0.463768116,0.507936508,0.484848485
ibt-10-obt-6-hyb-0.1.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-10-hyb-0.02.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-10-hyb-0.04.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-10-hyb-0.06.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-10-hyb-0.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-7-hyb-0.06.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-7-hyb-0.08.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-7-hyb-0.1.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-8-hyb-0.02.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-8-hyb-0.04.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-8-hyb-0.06.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-8-hyb-0.08.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-8-hyb-0.1.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-8-hyb-0.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-9-hyb-0.02.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-9-hyb-0.04.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-9-hyb-0.06.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-9-hyb-0.08.fa,0.463768116,0.507936508,0.484848485
ibt-8-obt-9-hyb-0.fa,0.463768116,0.507936508,0.484848485
ibt-9-obt-6-hyb-0.04.fa,0.463768116,0.507936508,0.484848485
ibt-9-obt-6-hyb-0.06.fa,0.463768116,0.507936508,0.484848485
ibt-9-obt-6-hyb-0.08.fa,0.463768116,0.507936508,0.484848485
ibt-9-obt-6-hyb-0.1.fa,0.463768116,0.507936508,0.484848485
ibt-10-obt-2-hyb-0.6.fa,0.449275362,0.525423729,0.484375
ibt-5-obt-6-hyb-0.04.fa,0.449275362,0.525423729,0.484375
ibt-5-obt-6-hyb-0.06.fa,0.449275362,0.525423729,0.484375
ibt-5-obt-6-hyb-0.08.fa,0.449275362,0.525423729,0.484375
ibt-5-obt-6-hyb-0.1.fa,0.449275362,0.525423729,0.484375
ibt-6-obt-6-hyb-0.04.fa,0.449275362,0.525423729,0.484375
ibt-6-obt-6-hyb-0.06.fa,0.449275362,0.525423729,0.484375
ibt-6-obt-6-hyb-0.08.fa,0.449275362,0.525423729,0.484375
ibt-6-obt-6-hyb-0.1.fa,0.449275362,0.525423729,0.484375
ibt-7-obt-6-hyb-0.04.fa,0.449275362,0.525423729,0.484375
ibt-7-obt-6-hyb-0.06.fa,0.449275362,0.525423729,0.484375
ibt-7-obt-6-hyb-0.08.fa,0.449275362,0.525423729,0.484375
ibt-7-obt-6-hyb-0.1.fa,0.449275362,0.525423729,0.484375
ibt-8-obt-2-hyb-0.6.fa,0.449275362,0.525423729,0.484375
ibt-9-obt-2-hyb-0.6.fa,0.449275362,0.525423729,0.484375
ibt-10-obt-2-hyb-0.5.fa,0.434782609,0.545454545,0.483870968
ibt-2-obt-4-hyb-0.3.fa,0.434782609,0.545454545,0.483870968
ibt-3-obt-1-hyb-0.9.fa,0.434782609,0.545454545,0.483870968
ibt-3-obt-4-hyb-0.3.fa,0.434782609,0.545454545,0.483870968
ibt-3-obt-6-hyb-0.02.fa,0.434782609,0.545454545,0.483870968
ibt-4-obt-1-hyb-0.9.fa,0.434782609,0.545454545,0.483870968
ibt-4-obt-4-hyb-0.3.fa,0.434782609,0.545454545,0.483870968
ibt-5-obt-1-hyb-0.9.fa,0.434782609,0.545454545,0.483870968
ibt-5-obt-4-hyb-0.3.fa,0.434782609,0.545454545,0.483870968
ibt-6-obt-1-hyb-0.9.fa,0.434782609,0.545454545,0.483870968
