gamma_s,gamma_h,alpha,sensitivity,ppv,fmeasure
3,5,0.75,0.348837209,0.833333333,0.491803279
3,5,2,0.348837209,0.833333333,0.491803279
3,5,1,0.348837209,0.833333333,0.491803279
3,5,5,0.348837209,0.833333333,0.491803279
3,6,0.01,0.348837209,0.833333333,0.491803279
3,6,0.02,0.348837209,0.833333333,0.491803279
3,6,0.05,0.348837209,0.833333333,0.491803279
3,6,0.04,0.348837209,0.833333333,0.491803279
3,6,0.1,0.348837209,0.833333333,0.491803279
3,6,0.075,0.348837209,0.833333333,0.491803279
3,6,0.166,0.348837209,0.833333333,0.491803279
3,6,0.133,0.348837209,0.833333333,0.491803279
3,6,0.233,0.348837209,0.833333333,0.491803279
3,6,0.2,0.348837209,0.833333333,0.491803279
3,6,0.266,0.348837209,0.833333333,0.491803279
3,6,0.3,0.348837209,0.833333333,0.491803279
3,6,0.35,0.348837209,0.833333333,0.491803279
3,6,0.4,0.348837209,0.833333333,0.491803279
3,6,0.5,0.348837209,0.833333333,0.491803279
3,6,0.45,0.348837209,0.833333333,0.491803279
3,6,0.6,0.348837209,0.833333333,0.491803279
3,6,0.75,0.348837209,0.833333333,0.491803279
3,6,1,0.348837209,0.833333333,0.491803279
3,6,2,0.348837209,0.833333333,0.491803279
3,6,5,0.348837209,0.833333333,0.491803279
3,7,0.01,0.348837209,0.833333333,0.491803279
3,7,0.02,0.348837209,0.833333333,0.491803279
3,7,0.04,0.348837209,0.833333333,0.491803279
3,7,0.05,0.348837209,0.833333333,0.491803279
3,7,0.075,0.348837209,0.833333333,0.491803279
3,7,0.1,0.348837209,0.833333333,0.491803279
3,7,0.133,0.348837209,0.833333333,0.491803279
3,7,0.2,0.348837209,0.833333333,0.491803279
3,7,0.166,0.348837209,0.833333333,0.491803279
3,7,0.3,0.348837209,0.833333333,0.491803279
3,7,0.266,0.348837209,0.833333333,0.491803279
3,7,0.35,0.348837209,0.833333333,0.491803279
3,7,0.4,0.348837209,0.833333333,0.491803279
3,7,0.45,0.348837209,0.833333333,0.491803279
3,7,0.233,0.348837209,0.833333333,0.491803279
3,7,0.5,0.348837209,0.833333333,0.491803279
3,7,0.6,0.348837209,0.833333333,0.491803279
3,7,0.75,0.348837209,0.833333333,0.491803279
3,7,1,0.348837209,0.833333333,0.491803279
3,7,5,0.348837209,0.833333333,0.491803279
3,7,2,0.348837209,0.833333333,0.491803279
3,8,0.02,0.348837209,0.833333333,0.491803279
3,8,0.01,0.348837209,0.833333333,0.491803279
3,8,0.04,0.348837209,0.833333333,0.491803279
3,8,0.075,0.348837209,0.833333333,0.491803279
3,8,0.05,0.348837209,0.833333333,0.491803279
3,8,0.1,0.348837209,0.833333333,0.491803279
3,8,0.133,0.348837209,0.833333333,0.491803279
3,8,0.166,0.348837209,0.833333333,0.491803279
3,8,0.2,0.348837209,0.833333333,0.491803279
3,8,0.233,0.348837209,0.833333333,0.491803279
3,8,0.266,0.348837209,0.833333333,0.491803279
3,8,0.3,0.348837209,0.833333333,0.491803279
3,8,0.35,0.348837209,0.833333333,0.491803279
3,8,0.4,0.348837209,0.833333333,0.491803279
3,8,0.45,0.348837209,0.833333333,0.491803279
3,8,0.6,0.348837209,0.833333333,0.491803279
3,8,0.5,0.348837209,0.833333333,0.491803279
3,8,1,0.348837209,0.833333333,0.491803279
3,8,2,0.348837209,0.833333333,0.491803279
3,8,0.75,0.348837209,0.833333333,0.491803279
3,8,5,0.348837209,0.833333333,0.491803279
1,1.5,0.01,0.325581395,1,0.49122807
1,1.5,0.04,0.325581395,1,0.49122807
1,1.5,0.02,0.325581395,1,0.49122807
1,1.5,0.075,0.325581395,1,0.49122807
1,1.5,0.05,0.325581395,1,0.49122807
1,1.5,0.1,0.325581395,1,0.49122807
1,1.5,0.133,0.325581395,1,0.49122807
1,1.5,0.166,0.325581395,1,0.49122807
1,1.5,0.2,0.325581395,1,0.49122807
1,1.5,0.233,0.325581395,1,0.49122807
1,1.5,0.266,0.325581395,1,0.49122807
1,1.5,0.3,0.325581395,1,0.49122807
1,1.5,0.4,0.325581395,1,0.49122807
1,1.5,0.35,0.325581395,1,0.49122807
1,1.5,0.45,0.325581395,1,0.49122807
1,1.5,0.6,0.325581395,1,0.49122807
1,1.5,0.75,0.325581395,1,0.49122807
1,1.5,0.5,0.325581395,1,0.49122807
1,1.5,1,0.325581395,1,0.49122807
1,1.5,2,0.325581395,1,0.49122807
1,1.5,5,0.325581395,1,0.49122807
1.5,1,0.02,0.325581395,1,0.49122807
1.5,1,0.01,0.325581395,1,0.49122807
1.5,1,0.04,0.325581395,1,0.49122807
1.5,1,0.075,0.325581395,1,0.49122807
1.5,1,0.05,0.325581395,1,0.49122807
1.5,1,0.1,0.325581395,1,0.49122807
1.5,1,0.133,0.325581395,1,0.49122807
1.5,1,0.166,0.325581395,1,0.49122807
1.5,1,0.2,0.325581395,1,0.49122807
1.5,1,0.266,0.325581395,1,0.49122807
1.5,1,0.233,0.325581395,1,0.49122807
1.5,1,0.3,0.325581395,1,0.49122807
1.5,1,0.35,0.325581395,1,0.49122807
1.5,1,0.4,0.325581395,1,0.49122807
1.5,1,0.45,0.325581395,1,0.49122807
1.5,1,0.5,0.325581395,1,0.49122807
1.5,1,0.6,0.325581395,1,0.49122807
1.5,1,0.75,0.325581395,1,0.49122807
1.5,1,1,0.325581395,1,0.49122807
1.5,1,2,0.325581395,1,0.49122807
1.5,1,5,0.325581395,1,0.49122807
2,1,0.01,0.325581395,1,0.49122807
2,1,0.02,0.325581395,1,0.49122807
2,1,0.04,0.325581395,1,0.49122807
2,1,0.05,0.325581395,1,0.49122807
2,1,0.1,0.325581395,1,0.49122807
2,1,0.075,0.325581395,1,0.49122807
2,1,0.166,0.325581395,1,0.49122807
2,1,0.133,0.325581395,1,0.49122807
2,1,0.2,0.325581395,1,0.49122807
2,1,0.233,0.325581395,1,0.49122807
2,1,0.266,0.325581395,1,0.49122807
2,1,0.3,0.325581395,1,0.49122807
2,1,0.35,0.325581395,1,0.49122807
2,1,0.45,0.325581395,1,0.49122807
2,1,0.4,0.325581395,1,0.49122807
2,1,0.5,0.325581395,1,0.49122807
2,1,0.6,0.325581395,1,0.49122807
2,1,0.75,0.325581395,1,0.49122807
2,1,1,0.325581395,1,0.49122807
2,1,2,0.325581395,1,0.49122807
2,1,5,0.325581395,1,0.49122807
1,2,0.01,0.325581395,0.933333333,0.482758621
1,2,0.05,0.325581395,0.933333333,0.482758621
1,2,0.02,0.325581395,0.933333333,0.482758621
1,2,0.04,0.325581395,0.933333333,0.482758621
1,2,0.075,0.325581395,0.933333333,0.482758621
1,2,0.1,0.325581395,0.933333333,0.482758621
1,2,0.166,0.325581395,0.933333333,0.482758621
1,2,0.133,0.325581395,0.933333333,0.482758621
1,2,0.2,0.325581395,0.933333333,0.482758621
1,2,0.3,0.325581395,0.933333333,0.482758621
1,2,0.266,0.325581395,0.933333333,0.482758621
1,2,0.233,0.325581395,0.933333333,0.482758621
1,2,0.35,0.325581395,0.933333333,0.482758621
1,2,0.4,0.325581395,0.933333333,0.482758621
1,2,0.5,0.325581395,0.933333333,0.482758621
1,2,0.45,0.325581395,0.933333333,0.482758621
1,2,0.75,0.325581395,0.933333333,0.482758621
1,2,0.6,0.325581395,0.933333333,0.482758621
1,2,1,0.325581395,0.933333333,0.482758621
1,2,2,0.325581395,0.933333333,0.482758621
1,2,5,0.325581395,0.933333333,0.482758621
1,2.5,0.01,0.325581395,0.933333333,0.482758621
1,2.5,0.02,0.325581395,0.933333333,0.482758621
1,2.5,0.04,0.325581395,0.933333333,0.482758621
1,2.5,0.05,0.325581395,0.933333333,0.482758621
1,2.5,0.075,0.325581395,0.933333333,0.482758621
1,2.5,0.1,0.325581395,0.933333333,0.482758621
1,2.5,0.133,0.325581395,0.933333333,0.482758621
1,2.5,0.166,0.325581395,0.933333333,0.482758621
1,2.5,0.2,0.325581395,0.933333333,0.482758621
1,2.5,0.233,0.325581395,0.933333333,0.482758621
1,2.5,0.266,0.325581395,0.933333333,0.482758621
1,2.5,0.3,0.325581395,0.933333333,0.482758621
1,2.5,0.35,0.325581395,0.933333333,0.482758621
1,2.5,0.4,0.325581395,0.933333333,0.482758621
1,2.5,0.5,0.325581395,0.933333333,0.482758621
1,2.5,0.45,0.325581395,0.933333333,0.482758621
1,2.5,0.75,0.325581395,0.933333333,0.482758621
1,2.5,0.6,0.325581395,0.933333333,0.482758621
1,2.5,1,0.325581395,0.933333333,0.482758621
1,2.5,2,0.325581395,0.933333333,0.482758621
1,2.5,5,0.325581395,0.933333333,0.482758621
2.5,1,0.02,0.325581395,0.933333333,0.482758621
2.5,1,0.01,0.325581395,0.933333333,0.482758621
2.5,1,0.04,0.325581395,0.933333333,0.482758621
2.5,1,0.05,0.325581395,0.933333333,0.482758621
2.5,1,0.075,0.325581395,0.933333333,0.482758621
2.5,1,0.1,0.325581395,0.933333333,0.482758621
2.5,1,0.133,0.325581395,0.933333333,0.482758621
2.5,1,0.166,0.325581395,0.933333333,0.482758621
2.5,1,0.2,0.325581395,0.933333333,0.482758621
2.5,1,0.266,0.325581395,0.933333333,0.482758621
2.5,1,0.233,0.325581395,0.933333333,0.482758621
2.5,1,0.3,0.325581395,0.933333333,0.482758621
2.5,1,0.4,0.325581395,0.933333333,0.482758621
2.5,1,0.35,0.325581395,0.933333333,0.482758621
2.5,1,0.45,0.325581395,0.933333333,0.482758621
2.5,1,0.5,0.325581395,0.933333333,0.482758621
2.5,1,0.6,0.325581395,0.933333333,0.482758621
2.5,1,1,0.325581395,0.933333333,0.482758621
2.5,1,0.75,0.325581395,0.933333333,0.482758621
2.5,1,2,0.325581395,0.933333333,0.482758621
2.5,1,5,0.325581395,0.933333333,0.482758621
3,1,0.01,0.325581395,0.933333333,0.482758621
3,1,0.02,0.325581395,0.933333333,0.482758621
3,1,0.04,0.325581395,0.933333333,0.482758621
3,1,0.05,0.325581395,0.933333333,0.482758621
3,1,0.075,0.325581395,0.933333333,0.482758621
3,1,0.1,0.325581395,0.933333333,0.482758621
3,1,0.133,0.325581395,0.933333333,0.482758621
3,1,0.166,0.325581395,0.933333333,0.482758621
3,1,0.2,0.325581395,0.933333333,0.482758621
3,1,0.233,0.325581395,0.933333333,0.482758621
3,1,0.266,0.325581395,0.933333333,0.482758621
3,1,0.3,0.325581395,0.933333333,0.482758621
3,1,0.35,0.325581395,0.933333333,0.482758621
3,1,0.4,0.325581395,0.933333333,0.482758621
3,1,0.45,0.325581395,0.933333333,0.482758621
3,1,0.5,0.325581395,0.933333333,0.482758621
3,1,0.6,0.325581395,0.933333333,0.482758621
3,1,0.75,0.325581395,0.933333333,0.482758621
3,1,1,0.325581395,0.933333333,0.482758621
3,1,2,0.325581395,0.933333333,0.482758621
3,1,5,0.325581395,0.933333333,0.482758621
4,20,0.075,0.465116279,0.5,0.481927711
4,20,0.05,0.465116279,0.5,0.481927711
4,20,0.04,0.465116279,0.5,0.481927711
4,20,0.1,0.465116279,0.5,0.481927711
6,20,0.1,0.465116279,0.487804878,0.476190476
7,20,0.075,0.465116279,0.487804878,0.476190476
7,20,0.1,0.465116279,0.487804878,0.476190476
8,20,0.075,0.465116279,0.487804878,0.476190476
10,20,0.075,0.465116279,0.487804878,0.476190476
15,20,0.04,0.465116279,0.487804878,0.476190476
15,20,0.05,0.465116279,0.487804878,0.476190476
20,20,0.04,0.465116279,0.487804878,0.476190476
1,3,0.01,0.325581395,0.875,0.474576271
1,3,0.04,0.325581395,0.875,0.474576271
1,3,0.075,0.325581395,0.875,0.474576271
1,3,0.1,0.325581395,0.875,0.474576271
1,3,0.02,0.325581395,0.875,0.474576271
1,3,0.05,0.325581395,0.875,0.474576271
1,3,0.133,0.325581395,0.875,0.474576271
1,3,0.166,0.325581395,0.875,0.474576271
1,3,0.2,0.325581395,0.875,0.474576271
1,3,0.266,0.325581395,0.875,0.474576271
1,3,0.233,0.325581395,0.875,0.474576271
1,3,0.3,0.325581395,0.875,0.474576271
1,3,0.35,0.325581395,0.875,0.474576271
1,3,0.4,0.325581395,0.875,0.474576271
1,3,0.45,0.325581395,0.875,0.474576271
1,3,0.5,0.325581395,0.875,0.474576271
1,3,0.75,0.325581395,0.875,0.474576271
1,3,1,0.325581395,0.875,0.474576271
1,3,0.6,0.325581395,0.875,0.474576271
1,3,5,0.325581395,0.875,0.474576271
1,3,2,0.325581395,0.875,0.474576271
1,3.5,0.02,0.325581395,0.875,0.474576271
1,3.5,0.01,0.325581395,0.875,0.474576271
1,3.5,0.04,0.325581395,0.875,0.474576271
1,3.5,0.075,0.325581395,0.875,0.474576271
1,3.5,0.1,0.325581395,0.875,0.474576271
1,3.5,0.05,0.325581395,0.875,0.474576271
1,3.5,0.133,0.325581395,0.875,0.474576271
1,3.5,0.166,0.325581395,0.875,0.474576271
1,3.5,0.2,0.325581395,0.875,0.474576271
1,3.5,0.233,0.325581395,0.875,0.474576271
1,3.5,0.266,0.325581395,0.875,0.474576271
1,3.5,0.5,0.325581395,0.875,0.474576271
1,3.5,0.45,0.325581395,0.875,0.474576271
1,3.5,0.4,0.325581395,0.875,0.474576271
1,3.5,0.3,0.325581395,0.875,0.474576271
1,3.5,0.35,0.325581395,0.875,0.474576271
1,3.5,1,0.325581395,0.875,0.474576271
1,3.5,0.75,0.325581395,0.875,0.474576271
1,3.5,0.6,0.325581395,0.875,0.474576271
1,3.5,2,0.325581395,0.875,0.474576271
1,4,0.01,0.325581395,0.875,0.474576271
1,4,0.02,0.325581395,0.875,0.474576271
1,3.5,5,0.325581395,0.875,0.474576271
1,4,0.04,0.325581395,0.875,0.474576271
1,4,0.05,0.325581395,0.875,0.474576271
1,4,0.075,0.325581395,0.875,0.474576271
1,4,0.1,0.325581395,0.875,0.474576271
1,4,0.166,0.325581395,0.875,0.474576271
1,4,0.2,0.325581395,0.875,0.474576271
1,4,0.133,0.325581395,0.875,0.474576271
1,4,0.3,0.325581395,0.875,0.474576271
1,4,0.35,0.325581395,0.875,0.474576271
1,4,0.266,0.325581395,0.875,0.474576271
1,4,0.233,0.325581395,0.875,0.474576271
1,4,0.4,0.325581395,0.875,0.474576271
1,4,0.45,0.325581395,0.875,0.474576271
1,4,0.6,0.325581395,0.875,0.474576271
1,4,0.5,0.325581395,0.875,0.474576271
1,4,0.75,0.325581395,0.875,0.474576271
1,4,2,0.325581395,0.875,0.474576271
1,4,1,0.325581395,0.875,0.474576271
1,4,5,0.325581395,0.875,0.474576271
1,4.5,0.01,0.325581395,0.875,0.474576271
1,4.5,0.075,0.325581395,0.875,0.474576271
1,4.5,0.05,0.325581395,0.875,0.474576271
1,4.5,0.04,0.325581395,0.875,0.474576271
1,4.5,0.133,0.325581395,0.875,0.474576271
1,4.5,0.1,0.325581395,0.875,0.474576271
1,4.5,0.02,0.325581395,0.875,0.474576271
1,4.5,0.166,0.325581395,0.875,0.474576271
1,4.5,0.2,0.325581395,0.875,0.474576271
1,4.5,0.266,0.325581395,0.875,0.474576271
1,4.5,0.233,0.325581395,0.875,0.474576271
1,4.5,0.5,0.325581395,0.875,0.474576271
1,4.5,0.4,0.325581395,0.875,0.474576271
1,4.5,0.35,0.325581395,0.875,0.474576271
1,4.5,0.45,0.325581395,0.875,0.474576271
1,4.5,0.3,0.325581395,0.875,0.474576271
1,4.5,0.6,0.325581395,0.875,0.474576271
1,4.5,1,0.325581395,0.875,0.474576271
1,4.5,0.75,0.325581395,0.875,0.474576271
1,4.5,2,0.325581395,0.875,0.474576271
1,5,0.01,0.325581395,0.875,0.474576271
1,4.5,5,0.325581395,0.875,0.474576271
1,5,0.02,0.325581395,0.875,0.474576271
1,5,0.04,0.325581395,0.875,0.474576271
1,5,0.05,0.325581395,0.875,0.474576271
1,5,0.075,0.325581395,0.875,0.474576271
1,5,0.1,0.325581395,0.875,0.474576271
1,5,0.2,0.325581395,0.875,0.474576271
1,5,0.166,0.325581395,0.875,0.474576271
1,5,0.133,0.325581395,0.875,0.474576271
1,5,0.233,0.325581395,0.875,0.474576271
1,5,0.3,0.325581395,0.875,0.474576271
1,5,0.266,0.325581395,0.875,0.474576271
1,5,0.35,0.325581395,0.875,0.474576271
1,5,0.4,0.325581395,0.875,0.474576271
1,5,0.45,0.325581395,0.875,0.474576271
1,5,0.5,0.325581395,0.875,0.474576271
1,5,0.6,0.325581395,0.875,0.474576271
1,5,0.75,0.325581395,0.875,0.474576271
1,5,1,0.325581395,0.875,0.474576271
1,5,2,0.325581395,0.875,0.474576271
1,6,0.01,0.325581395,0.875,0.474576271
1,5,5,0.325581395,0.875,0.474576271
1,6,0.02,0.325581395,0.875,0.474576271
1,6,0.04,0.325581395,0.875,0.474576271
1,6,0.05,0.325581395,0.875,0.474576271
1,6,0.133,0.325581395,0.875,0.474576271
1,6,0.1,0.325581395,0.875,0.474576271
1,6,0.075,0.325581395,0.875,0.474576271
1,6,0.166,0.325581395,0.875,0.474576271
1,6,0.2,0.325581395,0.875,0.474576271
1,6,0.233,0.325581395,0.875,0.474576271
1,6,0.266,0.325581395,0.875,0.474576271
1,6,0.3,0.325581395,0.875,0.474576271
1,6,0.35,0.325581395,0.875,0.474576271
1,6,0.4,0.325581395,0.875,0.474576271
1,6,0.45,0.325581395,0.875,0.474576271
1,6,0.5,0.325581395,0.875,0.474576271
1,6,0.6,0.325581395,0.875,0.474576271
1,6,0.75,0.325581395,0.875,0.474576271
1,6,1,0.325581395,0.875,0.474576271
1,6,2,0.325581395,0.875,0.474576271
1,6,5,0.325581395,0.875,0.474576271
1,7,0.01,0.325581395,0.875,0.474576271
1,7,0.02,0.325581395,0.875,0.474576271
1,7,0.04,0.325581395,0.875,0.474576271
1,7,0.05,0.325581395,0.875,0.474576271
1,7,0.075,0.325581395,0.875,0.474576271
1,7,0.1,0.325581395,0.875,0.474576271
1,7,0.133,0.325581395,0.875,0.474576271
1,7,0.166,0.325581395,0.875,0.474576271
1,7,0.2,0.325581395,0.875,0.474576271
1,7,0.233,0.325581395,0.875,0.474576271
1,7,0.266,0.325581395,0.875,0.474576271
1,7,0.3,0.325581395,0.875,0.474576271
1,7,0.35,0.325581395,0.875,0.474576271
1,7,0.4,0.325581395,0.875,0.474576271
1,7,0.45,0.325581395,0.875,0.474576271
1,7,0.5,0.325581395,0.875,0.474576271
1,7,0.6,0.325581395,0.875,0.474576271
1,7,1,0.325581395,0.875,0.474576271
1,7,0.75,0.325581395,0.875,0.474576271
1,7,2,0.325581395,0.875,0.474576271
1,8,0.02,0.325581395,0.875,0.474576271
1,7,5,0.325581395,0.875,0.474576271
1,8,0.01,0.325581395,0.875,0.474576271
1,8,0.04,0.325581395,0.875,0.474576271
1,8,0.05,0.325581395,0.875,0.474576271
1,8,0.075,0.325581395,0.875,0.474576271
1,8,0.133,0.325581395,0.875,0.474576271
1,8,0.166,0.325581395,0.875,0.474576271
1,8,0.1,0.325581395,0.875,0.474576271
1,8,0.2,0.325581395,0.875,0.474576271
1,8,0.233,0.325581395,0.875,0.474576271
1,8,0.266,0.325581395,0.875,0.474576271
1,8,0.3,0.325581395,0.875,0.474576271
1,8,0.35,0.325581395,0.875,0.474576271
1,8,0.45,0.325581395,0.875,0.474576271
1,8,0.5,0.325581395,0.875,0.474576271
1,8,0.4,0.325581395,0.875,0.474576271
1,8,0.75,0.325581395,0.875,0.474576271
1,8,0.6,0.325581395,0.875,0.474576271
1,8,1,0.325581395,0.875,0.474576271
1,8,5,0.325581395,0.875,0.474576271
1,8,2,0.325581395,0.875,0.474576271
4,15,0.166,0.418604651,0.545454545,0.473684211
4,15,0.2,0.418604651,0.545454545,0.473684211
4,15,0.266,0.418604651,0.545454545,0.473684211
4,15,0.233,0.418604651,0.545454545,0.473684211
4,15,0.3,0.418604651,0.545454545,0.473684211
4,15,0.35,0.418604651,0.545454545,0.473684211
4,15,0.4,0.418604651,0.545454545,0.473684211
4,15,0.5,0.418604651,0.545454545,0.473684211
4,15,0.6,0.418604651,0.545454545,0.473684211
4,15,0.45,0.418604651,0.545454545,0.473684211
4,15,1,0.418604651,0.545454545,0.473684211
4,15,0.75,0.418604651,0.545454545,0.473684211
4,15,2,0.418604651,0.545454545,0.473684211
4,15,5,0.418604651,0.545454545,0.473684211
3.5,20,0.01,0.418604651,0.529411765,0.467532468
3.5,20,0.02,0.418604651,0.529411765,0.467532468
3.5,15,0.1,0.395348837,0.566666667,0.465753425
1,1,0.01,0.302325581,1,0.464285714
1,1,0.05,0.302325581,1,0.464285714
1,1,0.02,0.302325581,1,0.464285714
1,1,0.075,0.302325581,1,0.464285714
1,1,0.04,0.302325581,1,0.464285714
1,1,0.1,0.302325581,1,0.464285714
1,1,0.133,0.302325581,1,0.464285714
1,1,0.2,0.302325581,1,0.464285714
1,1,0.166,0.302325581,1,0.464285714
1,1,0.233,0.302325581,1,0.464285714
1,1,0.4,0.302325581,1,0.464285714
1,1,0.35,0.302325581,1,0.464285714
1,1,0.266,0.302325581,1,0.464285714
1,1,0.3,0.302325581,1,0.464285714
1,1,0.5,0.302325581,1,0.464285714
1,1,0.45,0.302325581,1,0.464285714
1,1,0.6,0.302325581,1,0.464285714
1,1,2,0.302325581,1,0.464285714
1,1,1,0.302325581,1,0.464285714
1,1,0.75,0.302325581,1,0.464285714
1,1,5,0.302325581,1,0.464285714
1.5,10,0.01,0.348837209,0.681818182,0.461538462
1.5,10,0.02,0.348837209,0.681818182,0.461538462
1.5,10,0.04,0.348837209,0.681818182,0.461538462
1.5,10,0.05,0.348837209,0.681818182,0.461538462
1.5,10,0.075,0.348837209,0.681818182,0.461538462
1.5,10,0.1,0.348837209,0.681818182,0.461538462
1.5,10,0.133,0.348837209,0.681818182,0.461538462
1.5,10,0.166,0.348837209,0.681818182,0.461538462
1.5,10,0.2,0.348837209,0.681818182,0.461538462
1.5,10,0.233,0.348837209,0.681818182,0.461538462
1.5,10,0.266,0.348837209,0.681818182,0.461538462
1.5,10,0.3,0.348837209,0.681818182,0.461538462
1.5,10,0.45,0.348837209,0.681818182,0.461538462
1.5,10,0.35,0.348837209,0.681818182,0.461538462
1.5,10,0.4,0.348837209,0.681818182,0.461538462
1.5,10,0.6,0.348837209,0.681818182,0.461538462
1.5,10,0.5,0.348837209,0.681818182,0.461538462
1.5,10,1,0.348837209,0.681818182,0.461538462
1.5,10,0.75,0.348837209,0.681818182,0.461538462
1.5,10,2,0.348837209,0.681818182,0.461538462
1.5,10,5,0.348837209,0.681818182,0.461538462
2,10,0.01,0.348837209,0.681818182,0.461538462
2,10,0.02,0.348837209,0.681818182,0.461538462
2,10,0.04,0.348837209,0.681818182,0.461538462
2,10,0.05,0.348837209,0.681818182,0.461538462
2,10,0.075,0.348837209,0.681818182,0.461538462
2,10,0.1,0.348837209,0.681818182,0.461538462
2,10,0.133,0.348837209,0.681818182,0.461538462
2,10,0.166,0.348837209,0.681818182,0.461538462
2,10,0.2,0.348837209,0.681818182,0.461538462
2,10,0.233,0.348837209,0.681818182,0.461538462
2,10,0.266,0.348837209,0.681818182,0.461538462
2,10,0.3,0.348837209,0.681818182,0.461538462
2,10,0.35,0.348837209,0.681818182,0.461538462
2,10,0.4,0.348837209,0.681818182,0.461538462
2,10,0.45,0.348837209,0.681818182,0.461538462
2,10,0.5,0.348837209,0.681818182,0.461538462
2,10,0.6,0.348837209,0.681818182,0.461538462
2,10,0.75,0.348837209,0.681818182,0.461538462
2,10,1,0.348837209,0.681818182,0.461538462
2,10,2,0.348837209,0.681818182,0.461538462
2,10,5,0.348837209,0.681818182,0.461538462
4.5,20,0.133,0.441860465,0.475,0.457831325
5,20,0.1,0.441860465,0.475,0.457831325
5,20,0.133,0.441860465,0.475,0.457831325
2.5,10,0.01,0.348837209,0.652173913,0.454545455
2.5,10,0.02,0.348837209,0.652173913,0.454545455
2.5,10,0.1,0.348837209,0.652173913,0.454545455
2.5,10,0.04,0.348837209,0.652173913,0.454545455
2.5,10,0.075,0.348837209,0.652173913,0.454545455
2.5,10,0.05,0.348837209,0.652173913,0.454545455
2.5,10,0.166,0.348837209,0.652173913,0.454545455
2.5,10,0.133,0.348837209,0.652173913,0.454545455
2.5,10,0.2,0.348837209,0.652173913,0.454545455
2.5,10,0.233,0.348837209,0.652173913,0.454545455
2.5,10,0.4,0.348837209,0.652173913,0.454545455
2.5,10,0.266,0.348837209,0.652173913,0.454545455
2.5,10,0.35,0.348837209,0.652173913,0.454545455
2.5,10,0.45,0.348837209,0.652173913,0.454545455
2.5,10,0.3,0.348837209,0.652173913,0.454545455
2.5,10,0.6,0.348837209,0.652173913,0.454545455
2.5,10,0.5,0.348837209,0.652173913,0.454545455
2.5,10,2,0.348837209,0.652173913,0.454545455
2.5,10,0.75,0.348837209,0.652173913,0.454545455
2.5,10,5,0.348837209,0.652173913,0.454545455
2.5,10,1,0.348837209,0.652173913,0.454545455
3,10,0.01,0.348837209,0.652173913,0.454545455
3,10,0.02,0.348837209,0.652173913,0.454545455
3,10,0.04,0.348837209,0.652173913,0.454545455
3,10,0.05,0.348837209,0.652173913,0.454545455
3,10,0.075,0.348837209,0.652173913,0.454545455
3,10,0.1,0.348837209,0.652173913,0.454545455
3,10,0.133,0.348837209,0.652173913,0.454545455
3,10,0.166,0.348837209,0.652173913,0.454545455
3,10,0.2,0.348837209,0.652173913,0.454545455
3,10,0.233,0.348837209,0.652173913,0.454545455
3,10,0.266,0.348837209,0.652173913,0.454545455
3,10,0.3,0.348837209,0.652173913,0.454545455
3,10,0.35,0.348837209,0.652173913,0.454545455
3,10,0.4,0.348837209,0.652173913,0.454545455
3,10,0.45,0.348837209,0.652173913,0.454545455
3,10,0.5,0.348837209,0.652173913,0.454545455
3,10,0.6,0.348837209,0.652173913,0.454545455
3,10,0.75,0.348837209,0.652173913,0.454545455
3,10,1,0.348837209,0.652173913,0.454545455
3,10,2,0.348837209,0.652173913,0.454545455
3,10,5,0.348837209,0.652173913,0.454545455
4,20,0.133,0.418604651,0.461538462,0.43902439
4,20,0.166,0.418604651,0.461538462,0.43902439
3.5,15,0.133,0.372093023,0.533333333,0.438356164
3.5,15,0.166,0.372093023,0.533333333,0.438356164
3.5,15,0.266,0.372093023,0.533333333,0.438356164
3.5,15,0.233,0.372093023,0.533333333,0.438356164
3.5,15,0.2,0.372093023,0.533333333,0.438356164
3.5,15,0.3,0.372093023,0.533333333,0.438356164
3.5,15,0.35,0.372093023,0.533333333,0.438356164
3.5,15,0.4,0.372093023,0.533333333,0.438356164
3.5,15,0.5,0.372093023,0.533333333,0.438356164
3.5,15,0.45,0.372093023,0.533333333,0.438356164
3.5,15,0.6,0.372093023,0.533333333,0.438356164
3.5,15,0.75,0.372093023,0.533333333,0.438356164
3.5,15,1,0.372093023,0.533333333,0.438356164
3.5,15,5,0.372093023,0.533333333,0.438356164
3.5,15,2,0.372093023,0.533333333,0.438356164
1,10,0.01,0.325581395,0.666666667,0.4375
1,10,0.02,0.325581395,0.666666667,0.4375
1,10,0.04,0.325581395,0.666666667,0.4375
1,10,0.05,0.325581395,0.666666667,0.4375
1,10,0.075,0.325581395,0.666666667,0.4375
1,10,0.1,0.325581395,0.666666667,0.4375
1,10,0.133,0.325581395,0.666666667,0.4375
1,10,0.166,0.325581395,0.666666667,0.4375
1,10,0.233,0.325581395,0.666666667,0.4375
1,10,0.2,0.325581395,0.666666667,0.4375
1,10,0.266,0.325581395,0.666666667,0.4375
1,10,0.3,0.325581395,0.666666667,0.4375
1,10,0.35,0.325581395,0.666666667,0.4375
1,10,0.45,0.325581395,0.666666667,0.4375
1,10,0.4,0.325581395,0.666666667,0.4375
1,10,0.6,0.325581395,0.666666667,0.4375
1,10,0.75,0.325581395,0.666666667,0.4375
1,10,0.5,0.325581395,0.666666667,0.4375
1,10,2,0.325581395,0.666666667,0.4375
1,10,5,0.325581395,0.666666667,0.4375
